Gene	Temps (h)	Alginate 1	Alginate 2	Alginate 3	Alginate 4	Maltose 1	Maltose 2	Maltose 3	Maltose 4
C	C	1	1	1	1	2	2	2	2
R	R	1	2	3	4	1	2	3	4
4327	0	0,570952368778159	0,496765687019764	0,494452860415027	0,455251599356328	0,570952368778159	0,496765687019764	0,494452860415027	0,455251599356328
4327	0,5	0,374756653082212	0,173519524462025	0,214070124615302	0,212614799856943	0,276860394718744	0,302915672248561	0,301270587262357	0,316025947620434
4327	1	0,628234343313358	0,341711367161506	0,429682591308617	0,414935211533477	0,219997664835245	0,330419136722533	0,340699210664232	0,368488152560904
4327	3,5	0,445624477342236	0,302392895843244	0,492080835679948	0,419575813666073	0,171177450393861	0,155214239741466	0,173470951300075	0,091732708444882
4327	6,5	0,173742305995122	0,192704961626108	NA	0,254488570967719	0,131119376078769	0,185884866097374	0,122150718309565	0,104604094778147
4327	9,25	0,138197877178049	0,134103492652304	0,178255975610585	0,17760460644068	0,136488382779154	0,088544585052423	0,098917706975801	0,123932457461453
4327	12,5	0,147617300055607	0,122278117458849	0,179439966301212	0,164112926437284	0,149282530435389	0,117055926971026	0,128205138469451	0,160437382911033
4327	18,5	0,022830653601449	0,094247504937727	0,120620043656995	0,12288901151342	0,147108835329577	0,176828248339	0,162125531694846	0,231344030531195
4327	22,5	0,134395955332689	0,077030524305228	0,117475674767745	0,10735729005446	0,28628249736978	0,304112775580223	0,284945238896	0,284532075539285
4327	26,5	0,087204936717768	0,073988726908597	0,060138920360919	0,109789316522603	0,493572352926258	0,450126537710778	0,480683380660644	0,129977405166323
4327	30,5	0,178041308732389	0,091751169551369	0,109807485280231	0,143775958879534	0,596598683934736	0,674556913569259	0,556062353408729	0,624878613765533
4327	44,5	0,426116666437438	0,789265036320023	0,389472358541608	0,445217877266872	0,346899778233784	0,631502645068507	0,539484792741867	0,953033925676771
